,id,text,cleaned_text,label_name,label,pred,logits,pred_name
15,18273," i'm against feminism . i don't hate women as such though . i disagree with the ideology and social order and oppose liberalism down the line . how can you  "" secure a future for white children "" "" without half of our race ? """," i'm against feminism . i don't hate women as such though . i disagree with the ideology and social order and oppose liberalism down the line . how can you "" secure a future for white children "" "" without half of our race ? """,Not HS,0,0,"[1.271868109703064, -1.3946501016616821, 0.6606864929199219]",Not HS
16,18274,top ten charts # 7 : by 2050 less than half of america's population will be white,top ten charts 7 : by 2050 less than half of america's population will be white,Not HS,0,0,"[1.4157383441925049, -1.3857682943344116, 0.6953852772712708]",Not HS
17,18275,they all are satanic demon cult possessed evil people who are very evil & committed to killing us is what their evil book tell them to do,they all are satanic demon cult possessed evil people who are very evil & committed to killing us is what their evil book tell them to do,Explicit HS,1,0,"[1.4421577453613281, -1.3901797533035278, 0.7358032464981079]",Not HS
18,18276,those people in the black and white photo were ahead of their time .,those people in the black and white photo were ahead of their time .,Not HS,0,0,"[1.1251667737960815, -1.3459943532943726, 0.5418845415115356]",Not HS
19,18277,i'm white and i'm ready to fight,i'm white and i'm ready to fight,Implicit HS,2,0,"[1.3923457860946655, -1.449333667755127, 0.6807389259338379]",Not HS
20,18278,hindus abused by calling some one murkh  dusht etc . mc  bc  harem zada are all islamic expressions brought in by slaves .,hindus abused by calling some one murkh dusht etc . mc bc harem zada are all islamic expressions brought in by slaves .,Not HS,0,0,"[1.3380759954452515, -1.3972417116165161, 0.7152445912361145]",Not HS
21,18279,#hitchingpost still in search of a gay couple to attack their #religiousfreedom #pleasehelp #lgbt,hitchingpost still in search of a gay couple to attack their religiousfreedom pleasehelp lgbt,Not HS,0,0,"[1.5098791122436523, -1.4388235807418823, 0.7248988151550293]",Not HS
22,18280,stop bringing in more refugees..let them stay i their own counties & deal with their problems there!!! & send the ones who are here back to where they came from!!,stop bringing in more refugees..let them stay i their own counties & deal with their problems there!!! & send the ones who are here back to where they came from!!,Implicit HS,2,0,"[1.3744841814041138, -1.3808742761611938, 0.724138081073761]",Not HS
23,18281,how could any white people be racist  after seeing such a fine example of african beauty as this sheboon .,how could any white people be racist after seeing such a fine example of african beauty as this sheboon .,Not HS,0,0,"[1.1533173322677612, -1.3561362028121948, 0.6897732019424438]",Not HS
24,18282,no more fascist la raza ( how a racist group can call anyone racist ? ! ) lies . out,no more fascist la raza ( how a racist group can call anyone racist ? ! ) lies . out,Not HS,0,0,"[1.3528422117233276, -1.3747092485427856, 0.6810502409934998]",Not HS
25,18283,hey  i'm mostly white  can i get a follow ?,hey i'm mostly white can i get a follow ?,Not HS,0,0,"[1.4716323614120483, -1.448639988899231, 0.6538005471229553]",Not HS
26,18284,recruiting for jihad in a place of worship ? shocking !,recruiting for jihad in a place of worship ? shocking !,Implicit HS,2,0,"[1.3446696996688843, -1.4559229612350464, 0.5950971245765686]",Not HS
27,18285,If furries wish to identify as animals we should be allowed to hunt them.,if furries wish to identify as animals we should be allowed to hunt them.,Implicit HS,2,0,"[1.2737528085708618, -1.3590751886367798, 0.592970609664917]",Not HS
28,18286,"  "" how an atheist professor became a voice for faith  "" "" an interview with dr . mike adams in faith and justice magazine : """," "" how an atheist professor became a voice for faith "" "" an interview with dr . mike adams in faith and justice magazine : """,Not HS,0,0,"[1.4370677471160889, -1.4828009605407715, 0.6412763595581055]",Not HS
29,18287,: this should be embarassing for white people ...,: this should be embarassing for white people ...,Not HS,0,0,"[1.3079816102981567, -1.4620835781097412, 0.6978167295455933]",Not HS
30,18288,mount a nbp head in your living room. take them out.,mount a nbp head in your living room. take them out.,Implicit HS,2,0,"[1.3761670589447021, -1.3350193500518799, 0.635846734046936]",Not HS
31,18289,uk : we need to kill all the jews,uk : we need to kill all the jews,Explicit HS,1,0,"[1.3272819519042969, -1.4485197067260742, 0.5603693723678589]",Not HS
32,18290,"- if going to war with these animals in unavoidable, it's time to hoist up the black flag.","- if going to war with these animals in unavoidable, it's time to hoist up the black flag.",Implicit HS,2,0,"[1.2981061935424805, -1.4324554204940796, 0.7117180228233337]",Not HS
33,18291,department of justice and president cuck opening up civil rights investigation into charlottesville via,department of justice and president cuck opening up civil rights investigation into charlottesville via,Explicit HS,1,0,"[1.468076229095459, -1.4240111112594604, 0.6180163621902466]",Not HS
34,18292,when people attack others  they normally hit more than once .,when people attack others they normally hit more than once .,Not HS,0,0,"[1.3062108755111694, -1.378838300704956, 0.7014291286468506]",Not HS
35,18293,islam dose not command muslims to kill that is like say christianity make white people kkk or white supremacist . shake your head .,islam dose not command muslims to kill that is like say christianity make white people kkk or white supremacist . shake your head .,Not HS,0,0,"[1.2974724769592285, -1.3473374843597412, 0.6870672702789307]",Not HS
36,18294,antifa burning american flags in philly today,antifa burning american flags in philly today,Not HS,0,0,"[1.3410645723342896, -1.264150857925415, 0.5690270066261292]",Not HS
37,18295,h / t it's not islamophobia if they really are trying to kill you .,h / t it's not islamophobia if they really are trying to kill you .,Implicit HS,2,0,"[1.2454582452774048, -1.365214467048645, 0.7325093150138855]",Not HS
38,18296,why do you hate gay people ? i mean you are supposed to represent the people . do you feel you don't have to rep gays on religious grounds ?,why do you hate gay people ? i mean you are supposed to represent the people . do you feel you don't have to rep gays on religious grounds ?,Not HS,0,0,"[1.3201844692230225, -1.45710027217865, 0.6859248280525208]",Not HS
39,18297,white world supremacy is a helluva drug ! !,white world supremacy is a helluva drug ! !,Not HS,0,0,"[1.3452163934707642, -1.3233258724212646, 0.645386278629303]",Not HS
40,18298,' holocaust ' debate / comments / news the mysterious polish witness to massive transfers of jews ? : does anyon ...,' holocaust ' debate / comments / news the mysterious polish witness to massive transfers of jews ? : does anyon ...,Not HS,0,0,"[1.35336172580719, -1.4287075996398926, 0.6241952776908875]",Not HS
41,18299,pathetic comments  no force in islam . they wear scarfs no head bags and they marry men,pathetic comments no force in islam . they wear scarfs no head bags and they marry men,Explicit HS,1,0,"[1.279166579246521, -1.199520230293274, 0.7270611524581909]",Not HS
42,18300,so we should bring in white nazi's into america ? good job you are liberal via,so we should bring in white nazi's into america ? good job you are liberal via,Not HS,0,0,"[1.2618558406829834, -1.3418365716934204, 0.6398270726203918]",Not HS
43,18301,there's you in the crowd cuck boy,there's you in the crowd cuck boy,Explicit HS,1,0,"[1.4577699899673462, -1.3660218715667725, 0.5709611177444458]",Not HS
44,18302,"  "" in hindsight  the various right-wing movementsthe fusionist conservatism of buckley  goldwater and reagan  neoconservatism  libertarianism """," "" in hindsight the various right-wing movementsthe fusionist conservatism of buckley goldwater and reagan neoconservatism libertarianism """,Not HS,0,0,"[1.4412462711334229, -1.4068597555160522, 0.6081851720809937]",Not HS
45,18303,harry reid is is not an old white man . he's an old white rat,harry reid is is not an old white man . he's an old white rat,Explicit HS,1,0,"[1.3684355020523071, -1.4047268629074097, 0.6532634496688843]",Not HS
46,18304,Anyone shouting Allahu Akbar should immediately be shot. There is no place in civilization for the barbaric Satanism known as Islam,anyone shouting allahu akbar should immediately be shot. there is no place in civilization for the barbaric satanism known as islam,Explicit HS,1,0,"[1.236510992050171, -1.2351291179656982, 0.7465652823448181]",Not HS
47,18305,great little video from one of my heroes ! #waffenss #meinkampf #14words #mondaymotivation #brexit,great little video from one of my heroes ! waffenss meinkampf 14words mondaymotivation brexit,Not HS,0,0,"[1.420214295387268, -1.3633521795272827, 0.7374511957168579]",Not HS
48,18306,politicians are chosen by the public . don't blame the kkk if ferguson doesn't vote,politicians are chosen by the public . don't blame the kkk if ferguson doesn't vote,Not HS,0,0,"[1.2557239532470703, -1.3662749528884888, 0.6752519011497498]",Not HS
49,18307," i have only heard  "" erudite "" "" used in reference to 2 people my whole life  you and albert speer . """," i have only heard "" erudite "" "" used in reference to 2 people my whole life you and albert speer . """,Not HS,0,0,"[1.3718140125274658, -1.4350099563598633, 0.6855097413063049]",Not HS
50,18308,this is amazing . the counter protesters look stupid af while we seem very reasonable . white america at home waking up .,this is amazing . the counter protesters look stupid af while we seem very reasonable . white america at home waking up .,Not HS,0,0,"[1.2962383031845093, -1.3480843305587769, 0.6733711361885071]",Not HS
51,18309," that's b / c us mass media controlled by jews & aussie-brit murdoch family don't represent the  "" interests "" "" of american people """," that's b / c us mass media controlled by jews & aussie-brit murdoch family don't represent the "" interests "" "" of american people """,Explicit HS,1,0,"[1.262750267982483, -1.3556736707687378, 0.6359917521476746]",Not HS
52,18310,every time a jew shoots a palestinian  white zionism gets a little stronger .,every time a jew shoots a palestinian white zionism gets a little stronger .,Explicit HS,1,0,"[1.3307979106903076, -1.4296168088912964, 0.7330685257911682]",Not HS
53,18311,"no daca send them back to country of origin, build the wall, stop illegals from any birth rights to children or entitlements. no reason to come they'll stop.","no daca send them back to country of origin, build the wall, stop illegals from any birth rights to children or entitlements. no reason to come they'll stop.",Implicit HS,2,0,"[1.3737839460372925, -1.3839813470840454, 0.7137815356254578]",Not HS
54,18312,heritage is race . africans or asians or arabs don't share european heritage  which is the,heritage is race . africans or asians or arabs don't share european heritage which is the,Implicit HS,2,0,"[1.274194598197937, -1.3394286632537842, 0.7297433614730835]",Not HS
55,18313,i think the evidence that you are white is far more overwhelming .,i think the evidence that you are white is far more overwhelming .,Not HS,0,0,"[1.3355510234832764, -1.443712592124939, 0.652506411075592]",Not HS
56,18314," lol  "" white people are always bad . "" "" """," lol "" white people are always bad . "" "" """,Not HS,0,0,"[1.2615422010421753, -1.4006141424179077, 0.633023738861084]",Not HS
57,18315,but isn't milk a symbol of white supremacy ? #worldmilkday,but isn't milk a symbol of white supremacy ? worldmilkday,Implicit HS,2,0,"[1.3786414861679077, -1.3893965482711792, 0.7234830856323242]",Not HS
58,18316,it's axiomatic that all southern white men are lousy in bed .,it's axiomatic that all southern white men are lousy in bed .,Implicit HS,2,0,"[1.357383370399475, -1.3903162479400635, 0.6768181324005127]",Not HS
59,18317,us : school teachers too white  say anti-whites,us : school teachers too white say anti-whites,Implicit HS,2,0,"[1.4563523530960083, -1.4398537874221802, 0.7467401623725891]",Not HS
60,18318,action report : a brighter future identity evropa activists recently hosted a private speaking event on a college campus in southern california .,action report : a brighter future identity evropa activists recently hosted a private speaking event on a college campus in southern california .,Not HS,0,0,"[1.452997088432312, -1.4453539848327637, 0.6081376671791077]",Not HS
61,18319,: antifas in alabama ? i hope they enjoy the all-expense-paid helicopter ride there  but the deep south ain't ber,: antifas in alabama ? i hope they enjoy the all-expense-paid helicopter ride there but the deep south ain't ber,Not HS,0,0,"[1.3642693758010864, -1.3201717138290405, 0.5915408134460449]",Not HS
62,18320,: why planned parenthood wont provide mammograms | first things,: why planned parenthood wont provide mammograms | first things,Not HS,0,0,"[1.567815899848938, -1.4244221448898315, 0.6627848744392395]",Not HS
63,18321,So I guess women are now being promoted to the level of the Jews:as long as one says something happened we have to believe it because not possible they would lie,so i guess women are now being promoted to the level of the jews:as long as one says something happened we have to believe it because not possible they would lie,Implicit HS,2,0,"[1.223114252090454, -1.3789345026016235, 0.6416406035423279]",Not HS
64,18322,"  "" black riots  white flight . "" "" and discuss the origins and implications of the #baltimoreuprising : """," "" black riots white flight . "" "" and discuss the origins and implications of the baltimoreuprising : """,Not HS,0,0,"[1.5087162256240845, -1.4944180250167847, 0.6236891746520996]",Not HS
65,18323,no more einstein's . he was a jew anyway,no more einstein's . he was a jew anyway,Explicit HS,1,0,"[1.3592058420181274, -1.3865382671356201, 0.6467006206512451]",Not HS
66,18324," human history is a tale of  "" who ? whom ? "" "" i am for my side . ( and the only reason you think slavery is wrong is bc some white men decided it was . no one had moral objections to slavery prior to the 19th century  excepting some quakers . and no jefferson didn't screw sally hemmings ) """," human history is a tale of "" who ? whom ? "" "" i am for my side . ( and the only reason you think slavery is wrong is bc some white men decided it was . no one had moral objections to slavery prior to the 19th century excepting some quakers . and no jefferson didn't screw sally hemmings ) """,Implicit HS,2,0,"[1.2704088687896729, -1.4042248725891113, 0.7322098016738892]",Not HS
67,18325,: i wish i didn't hate white people,: i wish i didn't hate white people,Implicit HS,2,0,"[1.3199278116226196, -1.3999658823013306, 0.5819784998893738]",Not HS
68,18326,cnn will find and interview the one tranny in history that was inconvenienced,cnn will find and interview the one tranny in history that was inconvenienced,Implicit HS,2,0,"[1.2929507493972778, -1.4544376134872437, 0.6397475004196167]",Not HS
69,18327,the white and black people need to wakeup,the white and black people need to wakeup,Not HS,0,0,"[1.315879464149475, -1.3867528438568115, 0.6518391370773315]",Not HS
70,18328,( i demand that it is removed  as the notion of racial supremacy is incredibly offensive to all other races . ) :),( i demand that it is removed as the notion of racial supremacy is incredibly offensive to all other races . ) :),Not HS,0,0,"[1.294329285621643, -1.3365622758865356, 0.6413986682891846]",Not HS
71,18329,go hunt them down racist,go hunt them down racist,Not HS,0,0,"[1.2333555221557617, -1.36107337474823, 0.5164806842803955]",Not HS
72,18330,this is the same hom sec that bans and from uk cos the speak truth about islam,this is the same hom sec that bans and from uk cos the speak truth about islam,Implicit HS,2,0,"[1.4411629438400269, -1.4025639295578003, 0.6664571762084961]",Not HS
73,18331,you can't take me because i'm not white . but i'm the best pureblood the filipino race has ever produced .,you can't take me because i'm not white . but i'm the best pureblood the filipino race has ever produced .,Implicit HS,2,0,"[1.2780359983444214, -1.3448131084442139, 0.666838526725769]",Not HS
74,18332,"kick his whole family out as puniahment, send message, let no more in. wall off coast, ya cuck","kick his whole family out as puniahment, send message, let no more in. wall off coast, ya cuck",Implicit HS,2,0,"[1.3663941621780396, -1.3608545064926147, 0.6594284772872925]",Not HS
75,18333,oh cool . he finally called them white supremists ? thats good ! progress !,oh cool . he finally called them white supremists ? thats good ! progress !,Not HS,0,0,"[1.2742202281951904, -1.332602858543396, 0.6903983950614929]",Not HS
76,18334,born in america  you waste of space . all you people bring to this world is hate and negati,born in america you waste of space . all you people bring to this world is hate and negati,Implicit HS,2,0,"[1.3158713579177856, -1.409061074256897, 0.6894773244857788]",Not HS
77,18335,this is the photo of msms in kashmir  supporting isis as they have same ideology of sunnis,this is the photo of msms in kashmir supporting isis as they have same ideology of sunnis,Not HS,0,0,"[1.470637559890747, -1.4411367177963257, 0.6740440130233765]",Not HS
78,18336,a beautiful journey : rare pictures of hitler meeting britain's duke of windsor up for auction #swrm,a beautiful journey : rare pictures of hitler meeting britain's duke of windsor up for auction swrm,Not HS,0,0,"[1.4203994274139404, -1.387363076210022, 0.6127758622169495]",Not HS
79,18337,pl request mr to pass global decree 2 restrict population at 2 children per couple  one spouse each 4 all countries,pl request mr to pass global decree 2 restrict population at 2 children per couple one spouse each 4 all countries,Not HS,0,0,"[1.5357023477554321, -1.3167598247528076, 0.6936307549476624]",Not HS
80,18338,: two muslims arrested for supplying fake documents to islamic state jihadis to plan paris jihad massacres,: two muslims arrested for supplying fake documents to islamic state jihadis to plan paris jihad massacres,Not HS,0,0,"[1.3329111337661743, -1.3444923162460327, 0.5524598360061646]",Not HS
81,18339,i'm sure we can't preserve civilization with your babies . other people's  maybe . #racistscum #bigotry #whitesupremacists,i'm sure we can't preserve civilization with your babies . other people's maybe . racistscum bigotry whitesupremacists,Implicit HS,2,0,"[1.337639570236206, -1.3373404741287231, 0.6854281425476074]",Not HS
82,18340,hunter i was there . we triggered tf out of them .,hunter i was there . we triggered tf out of them .,Not HS,0,0,"[1.190367341041565, -1.2027493715286255, 0.5730248689651489]",Not HS
83,18341,notice how they don't even claim that it's unconstitutional anymore : maybe enough lawyers weighed in on their side ?,notice how they don't even claim that it's unconstitutional anymore : maybe enough lawyers weighed in on their side ?,Not HS,0,0,"[1.358122706413269, -1.3092862367630005, 0.6423751711845398]",Not HS
84,18342,we have to . time to put laws in front of these peoples callous demands of us and our economy . they want what we have . what we built .,we have to . time to put laws in front of these peoples callous demands of us and our economy . they want what we have . what we built .,Implicit HS,2,0,"[1.2959446907043457, -1.344865083694458, 0.67683345079422]",Not HS
85,18343,planned parenthood gets criminal referral : ... as it should !,planned parenthood gets criminal referral : ... as it should !,Not HS,0,0,"[1.4322031736373901, -1.3602346181869507, 0.619883120059967]",Not HS
86,18344,so your position is rich white people are working against the interests of rich white people ? crazy how they keep getting richer ...,so your position is rich white people are working against the interests of rich white people ? crazy how they keep getting richer ...,Not HS,0,0,"[1.3116827011108398, -1.4692130088806152, 0.6992058753967285]",Not HS
87,18345,immigrants are welcome to come into our country legally. the illegal criminals need to be kept out #secure orders,immigrants are welcome to come into our country legally. the illegal criminals need to be kept out secure orders,Implicit HS,2,0,"[1.2686489820480347, -1.4267040491104126, 0.634911835193634]",Not HS
88,18346,illegal aliens should be suing in a mexican court  with a mexican attorney  in mexico . they have no rights in america . they are illegal .,illegal aliens should be suing in a mexican court with a mexican attorney in mexico . they have no rights in america . they are illegal .,Not HS,0,0,"[1.4114991426467896, -1.397635579109192, 0.7449110746383667]",Not HS
89,18347,germany : 2 charged with co-founding far-right terror group - abc news - via,germany : 2 charged with co-founding far-right terror group - abc news - via,Not HS,0,0,"[1.34705650806427, -1.366243839263916, 0.5489119291305542]",Not HS
90,18348,well  we do hate gay people .,well we do hate gay people .,Not HS,0,0,"[1.2722240686416626, -1.3196038007736206, 0.5487041473388672]",Not HS
91,18349,tore * why do jews hate white advocacy so much ? you need to check your jewish privilege .,tore * why do jews hate white advocacy so much ? you need to check your jewish privilege .,Implicit HS,2,0,"[1.2787202596664429, -1.4195315837860107, 0.6238174438476562]",Not HS
92,18350,i sure did ma and pa . i'm bout to go see billy jean  bobby jean  and sally jean ! my achy breaky heart ! !,i sure did ma and pa . i'm bout to go see billy jean bobby jean and sally jean ! my achy breaky heart ! !,Not HS,0,0,"[1.2929494380950928, -1.3450294733047485, 0.6682165265083313]",Not HS
93,18351,i've seen different stats but a white woman may not bear a white child . a disproportionate number of ww abortions are mongrels .,i've seen different stats but a white woman may not bear a white child . a disproportionate number of ww abortions are mongrels .,Not HS,0,0,"[1.1798535585403442, -1.3429733514785767, 0.7540468573570251]",Not HS
94,18352," most jews i know look  act & think rather  "" white "" "" """," most jews i know look act & think rather "" white "" "" """,Implicit HS,2,0,"[1.1314969062805176, -1.3451305627822876, 0.6179271936416626]",Not HS
95,18353,infidels r infidels .. allah is not racist  he hates all the same  be it white  brown or yellow,infidels r infidels .. allah is not racist he hates all the same be it white brown or yellow,Implicit HS,2,0,"[1.3841050863265991, -1.3119438886642456, 0.7711052298545837]",Not HS
96,18354,islam it's death . why do we not kill them all before they kill us . stupid is as stupid,islam it's death . why do we not kill them all before they kill us . stupid is as stupid,Explicit HS,1,0,"[1.2976402044296265, -1.4107418060302734, 0.7244740724563599]",Not HS
97,18355,"  "" pro-white american nationalist "" "" """," "" pro-white american nationalist "" "" """,Not HS,0,0,"[1.3959945440292358, -1.4123234748840332, 0.6205222010612488]",Not HS
98,18356,a future for white children ! in the same fashon as hitler youth  who were given the great honor of dying for hitler ! seig heil ! amen !,a future for white children ! in the same fashon as hitler youth who were given the great honor of dying for hitler ! seig heil ! amen !,Implicit HS,2,0,"[1.362066388130188, -1.4821590185165405, 0.7085102796554565]",Not HS
99,18357,... the religious rightappear to have been so many barnacles hitching free rides on the whale of the jacksonian populist electorate .,... the religious rightappear to have been so many barnacles hitching free rides on the whale of the jacksonian populist electorate .,Not HS,0,0,"[1.3609827756881714, -1.388800024986267, 0.7339121103286743]",Not HS
100,18358,these people attacking these statues are not what i call protesters  they are vandals and law breakers .,these people attacking these statues are not what i call protesters they are vandals and law breakers .,Not HS,0,0,"[1.3396894931793213, -1.26659095287323, 0.6983800530433655]",Not HS
101,18359,what does a muslim do with their iphone <number> ? just kidding ! they prefer the note <number>,what does a muslim do with their iphone <number> ? just kidding ! they prefer the note <number>,Implicit HS,2,0,"[1.1758168935775757, -1.1734288930892944, 0.6839883327484131]",Not HS
102,18360,following all walter's winsome americans . :),following all walter's winsome americans . :),Not HS,0,0,"[1.4339826107025146, -1.3533642292022705, 0.5686776638031006]",Not HS
103,18361,the waffen ss had volunteers from every european country . don't buy lies from the same ones who lie about us .,the waffen ss had volunteers from every european country . don't buy lies from the same ones who lie about us .,Not HS,0,0,"[1.3367234468460083, -1.28858482837677, 0.5819343328475952]",Not HS
104,18362,but they'll pack explosives made with gelatin to their bodies and explode themselves in a spray of pig fat.,but they'll pack explosives made with gelatin to their bodies and explode themselves in a spray of pig fat.,Implicit HS,2,0,"[1.2680310010910034, -1.398177981376648, 0.6492604613304138]",Not HS
105,18363,you do realize you are promoting white supremacy to the most diverse campus in the nation right ? what exactly do you hope to achieve here ?,you do realize you are promoting white supremacy to the most diverse campus in the nation right ? what exactly do you hope to achieve here ?,Not HS,0,0,"[1.2022464275360107, -1.3395076990127563, 0.5781980752944946]",Not HS
106,18364,like all political whores  #obama is obedient to his #jewish #judaism #news #israel #palestine,like all political whores obama is obedient to his jewish judaism news israel palestine,Implicit HS,2,0,"[1.4569624662399292, -1.4685174226760864, 0.6563684940338135]",Not HS
107,18365," #boycottnetflix : netflix to launch  "" dear white people "" "" show via """," boycottnetflix : netflix to launch "" dear white people "" "" show via """,Not HS,0,0,"[1.43779718875885, -1.4469581842422485, 0.6479116082191467]",Not HS
108,18366,my doctor is white .,my doctor is white .,Not HS,0,0,"[1.440924048423767, -1.3563129901885986, 0.6869610548019409]",Not HS
109,18367,suspected white supremacists r using white nationalists websites to get crime pseudo data,suspected white supremacists r using white nationalists websites to get crime pseudo data,Not HS,0,0,"[1.404220700263977, -1.4283814430236816, 0.7470217347145081]",Not HS
110,18368,shouldn't have funds for any illegals other than expediting them out of here asap.,shouldn't have funds for any illegals other than expediting them out of here asap.,Implicit HS,2,0,"[1.3743946552276611, -1.4061367511749268, 0.6908248662948608]",Not HS
111,18369,racist and rapist,racist and rapist,Explicit HS,1,0,"[1.3366788625717163, -1.3643815517425537, 0.5486606359481812]",Not HS
112,18370," rt . : trump comments open conversation for  "" grownup "" "" muslim immigration policy """," rt . : trump comments open conversation for "" grownup "" "" muslim immigration policy """,Not HS,0,0,"[1.4053623676300049, -1.4222229719161987, 0.6030895113945007]",Not HS
113,18371,"  "" : video : nbc news special report on rising white american "" "" hate groups "" "" | more : """," "" : video : nbc news special report on rising white american "" "" hate groups "" "" | more : """,Not HS,0,0,"[1.4098705053329468, -1.452139139175415, 0.6578889489173889]",Not HS
114,18372,disney drops pewdiepie over death to all jews video via,disney drops pewdiepie over death to all jews video via,Not HS,0,0,"[1.4122631549835205, -1.3038891553878784, 0.5813553333282471]",Not HS
115,18373,aah ! everyones a white supremacist ! !,aah ! everyones a white supremacist ! !,Implicit HS,2,0,"[1.3375180959701538, -1.4015668630599976, 0.7253229022026062]",Not HS
116,18374,"well, barack obama can't very well ask new citizens to do something he wouldn't do himself, now, can he?","well, barack obama can't very well ask new citizens to do something he wouldn't do himself, now, can he?",Implicit HS,2,0,"[1.3419666290283203, -1.4011479616165161, 0.6556191444396973]",Not HS
117,18375,the word you are searching for joey is assault . not sure what world you grew up,the word you are searching for joey is assault . not sure what world you grew up,Not HS,0,0,"[1.2882555723190308, -1.4102016687393188, 0.6747674942016602]",Not HS
118,18376,because it literally threatens what hereditary means . it puts the environment into the gene  into the h2 . thats a massive problem .,because it literally threatens what hereditary means . it puts the environment into the gene into the h2 . thats a massive problem .,Not HS,0,0,"[1.390604019165039, -1.233018159866333, 0.8837268948554993]",Not HS
119,18377,charlottesville will help to unite and properly radicalize those still on the fence via,charlottesville will help to unite and properly radicalize those still on the fence via,Not HS,0,0,"[1.5115275382995605, -1.4464010000228882, 0.7862932682037354]",Not HS
120,18378,german panzer tank wrecks recovered in bulgaria | read more : via,german panzer tank wrecks recovered in bulgaria | read more : via,Not HS,0,0,"[1.3828892707824707, -1.392551302909851, 0.5144554376602173]",Not HS
121,18379,What two kinds of people are totally different but always look the same? Asians and hepatitis patients,what two kinds of people are totally different but always look the same? asians and hepatitis patients,Implicit HS,2,0,"[1.3408831357955933, -1.3963124752044678, 0.5787222981452942]",Not HS
122,18380,is that right ? i'm not the black women who's part of the same political party that started the ! ! !,is that right ? i'm not the black women who's part of the same political party that started the ! ! !,Not HS,0,0,"[1.2678717374801636, -1.3631387948989868, 0.6625983715057373]",Not HS
123,18381,whites tried to live in piece but indians kept attacking them .,whites tried to live in piece but indians kept attacking them .,Implicit HS,2,0,"[1.237969160079956, -1.3273546695709229, 0.6951492428779602]",Not HS
124,18382,more from the overt white nationalists praising the jacobin white socialists  saying their is a place 4 em in their white ethno state,more from the overt white nationalists praising the jacobin white socialists saying their is a place 4 em in their white ethno state,Not HS,0,0,"[1.32107675075531, -1.3060939311981201, 0.6902375817298889]",Not HS
